,total_claim_amount
5660,424.711758
5661,2.016239
5662,130.303439
5663,453.6
5664,206.495442
5665,76.586018
5666,567.065802
5667,302.4
5668,222.508607
5669,297.6
5670,945.169882
5671,134.371323
5672,942.277602
5673,105.991559
5674,302.4
5675,234.057985
5676,640.8
5677,770.227699
5678,321.6
5679,168.28738
5680,212.130344
5681,117.467331
5682,187.903224
5683,523.2
5684,292.8
5685,763.2
5686,413.695258
5687,149.90747
5688,276.048405
5689,369.614729
5690,52.804096
5691,312.0
5692,222.791933
5693,407.440238
5694,350.4
5695,369.818708
5696,302.4
5697,182.815897
5698,316.8
5699,662.715218
5700,58.776508
5701,612.300581
5702,566.4
5703,206.911942
5704,508.8
5705,316.8
5706,685.12694
5707,660.136987
5708,173.899238
5709,889.518521
5710,364.695093
5711,556.8
5712,511.2
5713,316.111035
5714,570.388228
5715,484.8
5716,151.872106
5717,108.567965
5718,770.4
5719,374.4
5720,353.592003
5721,525.6
5722,681.167228
5723,482.4
5724,204.620759
5725,561.499579
5726,384.0
5727,242.628654
5728,747.658769
5729,398.4
5730,362.989533
5731,40.401396
5732,413.606733
5733,65.428481
5734,518.4
5735,364.8
5736,892.8
5737,883.2
5738,128.969729
5739,532.8
5740,419.365958
5741,282.657499
5742,596.494439
5743,377.350433
5744,307.2
5745,500.638118
5746,470.956628
5747,518.4
5748,312.0
5749,301.891189
5750,333.189774
5751,98.198664
5752,292.8
5753,569.908338
5754,571.593637
5755,297.6
5756,167.073308
5757,582.462008
5758,379.583119
5759,326.4
5760,297.6
5761,385.572011
5762,326.4
5763,475.2
5764,813.6
5765,246.993145
5766,292.8
5767,297.6
5768,374.4
5769,669.6
5770,522.41314
5771,518.4
5772,124.463095
5773,475.01424
5774,224.888004
5775,374.4
5776,902.4
5777,36.97749
5778,86.309744
5779,676.8
5780,792.104571
5781,193.33986
5782,321.6
5783,291.388894
5784,393.6
5785,792.0
5786,298.636534
5787,256.43803
5788,90.712257
5789,285.894115
5790,199.851201
5791,226.10336
5792,312.0
5793,297.6
5794,532.8
5795,303.872752
5796,77.778826
5797,201.545818
5798,580.8
5799,42.689135
5800,428.27511
5801,758.333096
5802,513.6
5803,599.000883
5804,98.086192
5805,612.0
5806,494.4
5807,368.022992
5808,542.4
5809,699.521401
5810,523.815839
5811,321.6
5812,489.6
5813,192.644347
5814,526.476537
5815,566.4
5816,17.479575
5817,256.893746
5818,475.2
5819,918.655051
5820,312.0
5821,422.4
5822,364.8
5823,784.8
5824,412.8
5825,457.783791
5826,574.024018
5827,667.2
5828,340.8
5829,124.180159
5830,900.0
5831,491.848498
5832,281.295903
5833,540.072619
5834,655.2
5835,299.505575
5836,806.4
5837,508.8
5838,46.053458
5839,331.2
5840,525.6
5841,475.2
5842,542.4
5843,597.259924
5844,427.2
5845,929.958895
5846,350.4
5847,268.676912
5848,508.8
5849,1.48947
5850,200.493214
5851,302.4
5852,470.4
5853,254.311154
5854,336.0
5855,633.6
5856,499.590386
5857,528.0
5858,104.06843
5859,478.750667
5860,619.2
5861,292.8
5862,341.868399
5863,458.804028
5864,179.633818
5865,255.659711
5866,186.608147
5867,336.0
5868,460.8
5869,107.713617
5870,161.695519
5871,80.73124
5872,230.912999
5873,31.652079
5874,202.514015
5875,406.634615
5876,145.990089
5877,378.261483
5878,138.947984
5879,102.466444
5880,748.8
5881,177.211626
5882,259.714887
5883,321.6
5884,355.2
5885,792.0
5886,164.328953
5887,907.2
5888,384.0
5889,601.455036
5890,465.6
5891,133.425609
5892,4.845348
5893,504.0
5894,16.711329
5895,832.701335
5896,628.8
5897,412.8
5898,248.405684
5899,580.8
5900,40.740297
5901,321.6
5902,297.6
5903,316.8
5904,528.047506
5905,46.804
5906,437.934279
5907,582.781896
5908,355.2
5909,448.374285
5910,297.6
5911,529.502964
5912,51.822348
5913,892.8
5914,552.0
5915,326.787526
5916,440.030847
5917,683.554301
5918,7.991571
5919,685.12694
5920,554.926724
5921,451.2
5922,489.6
5923,393.6
5924,494.4
5925,792.0
5926,563.727058
5927,292.8
5928,120.128737
5929,710.661746
5930,14.784843
5931,423.787608
5932,314.143133
5933,301.60252
5934,164.496171
5935,420.041981
5936,46.278027
5937,63.709865
5938,13.444132
5939,117.015463
5940,355.2
5941,480.0
5942,91.834668
5943,302.4
5944,301.841073
5945,675.569113
5946,333.830572
5947,489.6
5948,60.921658
5949,291.890464
5950,55.510526
5951,583.278307
5952,331.2
5953,37.960537
5954,398.4
5955,725.870693
5956,386.977271
5957,312.0
5958,453.6
5959,316.8
5960,943.2
5961,456.0
5962,448.061777
5963,436.8
5964,123.490337
5965,547.2
5966,13.073952
5967,733.319294
5968,590.017366
5969,29.984815
5970,595.2
5971,694.598288
5972,835.2
5973,206.82346
5974,39.069987
5975,49.961074
5976,469.257835
5977,475.2
5978,130.298883
5979,374.4
5980,336.0
5981,468.0
5982,433.160284
5983,643.2
5984,367.150034
5985,473.324671
5986,404.817249
5987,19.281882
5988,547.2
5989,355.2
5990,312.0
5991,475.2
5992,345.180055
5993,32.83059
5994,345.6
5995,345.6
5996,398.502948
5997,556.054702
5998,109.543927
5999,326.281835
6000,197.040115
6001,436.411688
6002,663.131089
6003,511.2
6004,110.529874
6005,537.6
6006,350.4
6007,152.216871
6008,715.951352
6009,312.0
6010,331.2
6011,350.4
6012,441.992043
6013,810.461707
6014,523.2
6015,60.036683
6016,484.013411
6017,119.630789
6018,674.973614
6019,590.4
6020,78.581528
6021,43.579327
6022,192.591072
6023,402.74168
6024,509.997312
6025,50.447629
6026,310.36774
6027,133.099001
6028,332.76894
6029,436.8
6030,489.6
6031,38.309313
6032,427.265172
6033,568.8
6034,125.017501
6035,419.610914
6036,604.8
6037,544.712653
6038,446.4
6039,317.982567
6040,312.0
6041,619.2
6042,547.2
6043,588.265049
6044,794.874636
6045,882.871945
6046,344.137073
6047,321.6
6048,438.778537
6049,133.4674
6050,460.8
6051,442.964578
6052,257.923563
6053,17.558721
6054,549.101027
6055,336.0
6056,302.4
6057,820.8
6058,617.201984
6059,451.2
6060,254.223496
6061,444.530425
6062,243.598068
6063,452.095421
6064,428.064465
6065,490.113784
6066,144.551024
6067,307.2
6068,13.949992
6069,528.0
6070,712.8
6071,271.968707
6072,99.810799
6073,165.243007
6074,238.530745
6075,828.0
6076,571.2
6077,604.8
6078,444.027215
6079,170.559281
6080,828.0
6081,336.0
6082,312.0
6083,379.2
6084,352.394515
6085,44.359382
6086,806.4
6087,660.430456
6088,296.261405
6089,218.779614
6090,721.241935
6091,398.4
6092,183.978738
6093,302.4
6094,468.0
6095,116.163
6096,307.2
6097,117.928547
6098,151.055863
6099,78.003781
6100,263.82569
6101,91.735354
6102,465.6
6103,336.0
6104,321.6
6105,701.708239
6106,333.423827
6107,468.0
6108,345.6
6109,204.090644
6110,339.73717
6111,312.0
6112,667.2
6113,500.908028
6114,345.6
6115,542.4
6116,326.4
6117,393.6
6118,350.4
6119,244.278662
6120,534.079032
6121,138.729702
6122,302.4
6123,584.567645
6124,300.056383
6125,355.2
6126,97.410282
6127,307.2
6128,425.527151
6129,496.8
6130,950.4
6131,107.928851
6132,171.166733
6133,417.6
6134,340.8
6135,633.6
6136,468.0
6137,571.2
6138,432.0
6139,229.620398
6140,284.000172
6141,316.876671
6142,441.6
6143,109.291516
6144,643.2
6145,412.8
6146,13.810251
6147,791.878042
6148,496.8
6149,609.6
6150,446.4
6151,326.4
6152,542.4
6153,49.014822
6154,312.0
6155,529.45565
6156,48.181699
6157,604.8
6158,456.0
6159,916.8
6160,355.2
6161,489.6
6162,792.0
6163,556.8
6164,284.43696
6165,55.510526
6166,475.2
6167,113.805875
6168,229.70752
6169,552.0
6170,18.918935
6171,494.4
6172,312.0
6173,307.080113
6174,542.4
6175,292.8
6176,230.300308
6177,312.0
6178,350.4
6179,488.84232
6180,643.2
6181,142.415244
6182,446.4
6183,468.0
6184,258.109435
6185,496.474767
6186,388.80286
6187,355.2
6188,201.589875
6189,94.845076
6190,427.2
6191,321.6
6192,378.333708
6193,751.927019
6194,518.4
6195,226.738219
6196,127.233139
6197,104.905661
6198,716.67276
6199,517.100887
6200,275.608537
6201,7.793078
6202,441.6
6203,9.050204
6204,337.79769
6205,130.697268
6206,528.0
6207,912.0
6208,451.670309
6209,504.513989
6210,483.482031
6211,113.724707
6212,460.8
6213,312.0
6214,142.932303
6215,207.75186
6216,374.4
6217,377.917394
6218,460.8
6219,379.029102
6220,407.440238
6221,660.474274
6222,734.4
6223,331.2
6224,502.46107
6225,489.6
6226,734.4
6227,489.6
6228,78.248458
6229,350.4
6230,504.0
6231,556.8
6232,154.049617
6233,79.893853
6234,331.2
6235,365.361427
6236,422.494292
6237,383.110633
6238,489.6
6239,350.4
6240,292.8
6241,331.2
6242,391.942636
6243,166.502804
6244,86.274545
6245,577.57549
6246,48.304125
6247,197.498882
6248,864.0
6249,326.4
6250,208.598246
6251,10.478305
6252,433.160284
6253,418.689402
6254,195.153339
6255,365.466805
6256,619.2
6257,504.0
6258,292.8
6259,98.923871
6260,350.4
6261,355.2
6262,580.8
6263,601.074585
6264,340.8
6265,111.865326
6266,513.6
6267,532.8
6268,24.04838
6269,154.749492
6270,489.6
6271,673.262794
6272,331.2
6273,344.470631
6274,12.945127
6275,885.6
6276,456.0
6277,408.0
6278,345.6
6279,744.026708
6280,537.6
6281,294.502382
6282,316.8
6283,216.01091
6284,98.33116
6285,350.4
6286,529.493769
6287,234.774747
6288,523.888845
6289,562.088587
6290,614.4
6291,600.0
6292,574.024018
6293,65.803328
6294,151.835574
6295,388.995233
6296,307.2
6297,542.4
6298,589.628918
6299,350.4
6300,758.4
6301,136.2171
6302,364.8
6303,261.930545
6304,547.912576
6305,450.090267
6306,427.2
6307,46.464625
6308,265.742679
6309,336.0
6310,307.2
6311,216.839496
6312,388.8
6313,108.118855
6314,187.934331
6315,165.057816
6316,254.404622
6317,266.932542
6318,748.8
6319,267.699403
6320,312.0
6321,460.8
6322,619.2
6323,331.2
6324,209.427344
6325,384.0
6326,468.0
6327,681.038959
6328,286.960016
6329,336.892624
6330,445.265108
6331,548.333667
6332,83.897335
6333,307.2
6334,167.295936
6335,369.6
6336,16.80116
6337,513.6
6338,355.2
6339,41.721538
6340,279.450351
6341,459.895876
6342,238.032027
6343,475.2
6344,292.8
6345,167.889924
6346,395.729716
6347,629.82071
6348,77.129691
6349,334.133949
6350,417.6
6351,446.4
6352,112.660916
6353,931.2
6354,784.8
6355,489.6
6356,662.444819
6357,166.937747
6358,833.417104
6359,29.618152
6360,364.8
6361,765.906271
6362,144.728404
6363,386.160674
6364,102.322529
6365,326.4
6366,143.535826
6367,525.6
6368,702.990032
6369,356.563616
6370,486.987555
6371,475.2
6372,210.641776
6373,35.565605
6374,448.181396
6375,572.072106
6376,292.8
6377,437.608909
6378,398.4
6379,631.743039
6380,868.8
6381,552.0
6382,320.629479
6383,354.530239
6384,246.249051
6385,528.0
6386,446.4
6387,871.2
6388,292.8
6389,561.6
6390,412.8
6391,689.507724
6392,739.2
6393,369.6
6394,393.6
6395,430.477436
6396,717.763724
6397,199.281404
6398,297.6
6399,336.0
6400,725.870693
6401,640.8
6402,528.0
6403,132.443705
6404,456.0
6405,398.4
6406,676.8
6407,442.521087
6408,667.2
6409,350.4
6410,62.837764
6411,640.8
6412,350.4
6413,504.0
6414,331.2
6415,670.656551
6416,532.8
6417,345.6
6418,293.070538
6419,232.875794
6420,331.2
6421,288.572108
6422,540.173933
6423,340.8
6424,250.697824
6425,443.772927
6426,504.0
6427,630.85509
6428,528.20086
6429,422.765363
6430,41.464402
6431,542.4
6432,404.95431
6433,326.4
6434,331.2
6435,129.165554
6436,266.144648
6437,47.22861
6438,340.8
6439,499.2
6440,712.8
6441,321.6
6442,345.6
6443,364.8
6444,459.276664
6445,381.062306
6446,352.089317
6447,414.106436
6448,499.2
6449,309.424708
6450,451.2
6451,712.8
6452,345.6
6453,120.083224
6454,499.2
6455,701.708239
6456,114.273025
6457,104.123179
6458,392.235698
6459,331.2
6460,36.818178
6461,249.799752
6462,417.6
6463,123.790553
6464,336.0
6465,31.668965
6466,456.702735
6467,614.4
6468,470.4
6469,698.4
6470,123.15416
6471,316.8
6472,582.690575
6473,321.6
6474,571.2
6475,446.4
6476,580.8
6477,723.301363
6478,347.47509
6479,720.0
6480,499.2
6481,698.4
6482,616.005527
6483,284.492531
6484,352.791394
6485,415.986454
6486,628.207511
6487,302.4
6488,882.871945
6489,141.532926
6490,504.0
6491,214.247114
6492,132.139111
6493,312.0
6494,200.490816
6495,55.510526
6496,933.212749
6497,350.4
6498,167.667603
6499,345.6
6500,345.6
6501,173.80879
6502,395.729716
6503,374.4
6504,347.857619
6505,436.8
6506,465.6
6507,957.6
6508,410.409376
6509,468.0
6510,585.6
6511,462.043003
6512,619.2
6513,237.264543
6514,451.2
6515,302.4
6516,316.8
6517,770.475631
6518,414.713588
6519,345.6
6520,350.4
6521,292.8
6522,49.451117
6523,456.0
6524,504.0
6525,638.414994
6526,132.517983
6527,648.690215
6528,108.09413
6529,243.547316
6530,278.4815
6531,72.32926
6532,494.4
6533,135.888306
6534,813.6
6535,141.654965
6536,555.457674
6537,239.143671
6538,287.332253
6539,571.2
6540,260.627146
6541,262.00129
6542,310.160362
6543,415.550209
6544,566.4
6545,303.331178
6546,31.553152
6547,459.743736
6548,225.578841
6549,302.4
6550,452.599718
6551,835.2
6552,541.093963
6553,452.295175
6554,572.072106
6555,450.596865
6556,437.184112
6557,316.8
6558,321.6
6559,523.2
6560,156.921247
6561,292.8
6562,513.6
6563,556.8
6564,331.2
6565,856.8
6566,93.128128
6567,878.4
6568,319.105565
6569,54.628741
6570,460.379966
6571,585.6
6572,307.2
6573,253.056709
6574,549.986128
6575,50.171541
6576,82.415457
6577,566.4
6578,532.8
6579,242.099049
6580,868.8
6581,851.022089
6582,330.872532
6583,345.6
6584,326.4
6585,440.189611
6586,374.4
6587,421.563772
6588,513.6
6589,612.0
6590,685.12694
6591,633.6
6592,828.0
6593,712.40122
6594,292.274846
6595,313.351134
6596,175.97506
6597,180.340069
6598,561.6
6599,599.000883
6600,350.207614
6601,482.4
6602,60.036683
6603,117.470445
6604,527.759702
6605,10.68564
6606,392.235698
6607,535.953661
6608,732.050007
6609,104.209216
6610,571.479602
6611,50.40447
6612,532.089467
6613,315.353519
6614,549.692452
6615,316.8
6616,284.000172
6617,340.8
6618,128.535182
6619,292.8
6620,669.037562
6621,667.2
6622,504.0
6623,288.572108
6624,556.8
6625,297.6
6626,595.369784
6627,615.562164
6628,311.84034
6629,211.515893
6630,253.193647
6631,552.0
6632,136.248799
6633,633.6
6634,36.105928
6635,161.231812
6636,413.269261
6637,590.4
6638,700.004018
6639,475.2
6640,224.265232
6641,321.6
6642,121.928014
6643,825.6
6644,297.6
6645,134.120531
6646,481.025786
6647,30.989755
6648,475.2
6649,436.8
6650,106.814987
6651,494.4
6652,94.338814
6653,7.345946
6654,650.52179
6655,302.4
6656,71.678412
6657,268.471802
6658,501.26513
6659,862.49778
6660,441.6
6661,9.832575
6662,133.103003
6663,384.0
6664,556.8
6665,542.4
6666,119.062347
6667,78.452298
6668,300.056383
6669,282.458203
6670,523.701824
6671,91.229768
6672,931.2
6673,374.4
6674,487.273964
6675,41.182611
6676,72.86746
6677,609.046345
6678,28.126402
6679,547.2
6680,343.340361
6681,302.4
6682,504.0
6683,93.951709
6684,340.8
6685,560.045764
6686,432.0
6687,336.0
6688,307.2
6689,290.886242
6690,560.91624
6691,30.423443
6692,302.4
6693,525.6
6694,91.244938
6695,420.041981
6696,547.2
6697,494.4
6698,316.8
6699,244.401453
6700,632.244063
6701,316.8
6702,412.106287
6703,305.603239
6704,151.572213
6705,537.6
6706,384.695536
6707,153.489143
6708,97.417808
6709,331.2
6710,441.6
6711,161.210468
6712,460.8
6713,456.0
6714,669.6
6715,572.072106
6716,273.691831
6717,352.394515
6718,337.95778
6719,622.88852
6720,61.915326
6721,590.626396
6722,398.4
6723,384.31404
6724,799.2
6725,580.091966
6726,599.000883
6727,601.124657
6728,467.803638
6729,89.398794
6730,297.6
6731,439.2
6732,411.856297
6733,331.116399
6734,406.439436
6735,333.7925
6736,799.2
6737,230.241775
6738,126.049033
6739,331.2
6740,499.2
6741,703.118925
6742,297.6
6743,104.672657
6744,433.160284
6745,315.160937
6746,138.460771
6747,261.930545
6748,312.0
6749,561.6
6750,619.2
6751,830.4
6752,295.871784
6753,292.8
6754,619.2
6755,312.0
6756,297.6
6757,405.883346
6758,168.358644
6759,235.316581
6760,537.6
6761,302.4
6762,481.823284
6763,463.382118
6764,241.141192
6765,571.2
6766,374.024077
6767,185.070399
6768,398.4
6769,427.242973
6770,229.272206
6771,900.0
6772,660.587577
6773,177.234
6774,94.731199
6775,108.701381
6776,118.468275
6777,278.574142
6778,473.613006
6779,76.175672
6780,22.945038
6781,316.8
6782,406.48025
6783,73.258034
6784,650.52179
6785,504.0
6786,484.013411
6787,537.6
6788,763.2
6789,362.276183
6790,321.6
6791,312.0
6792,0.887629
6793,86.461582
6794,203.42306
6795,453.073096
6796,590.4
6797,123.576765
6798,108.871857
6799,64.977867
6800,86.461582
6801,412.8
6802,80.753763
6803,408.0
6804,675.661163
6805,331.2
6806,297.6
6807,29.035528
6808,355.2
6809,726.132858
6810,488.296267
6811,316.8
6812,365.820487
6813,170.496071
6814,363.845631
6815,507.060901
6816,635.020091
6817,27.66775
6818,817.692013
6819,312.0
6820,452.271771
6821,950.4
6822,912.0
6823,186.387874
6824,441.6
6825,405.443681
6826,504.0
6827,603.100479
6828,302.4
6829,438.149129
6830,587.409205
6831,207.75186
6832,105.181202
6833,42.029731
6834,417.6
6835,683.45551
6836,324.944098
6837,326.4
6838,710.740743
6839,92.307736
6840,552.0
6841,329.238904
6842,442.9167
6843,292.8
6844,712.833284
6845,326.4
6846,327.912134
6847,48.782626
6848,315.326222
6849,770.254285
6850,312.0
6851,482.4
6852,48.936563
6853,348.186032
6854,289.468771
6855,441.6
6856,62.625841
6857,657.6
6858,499.2
6859,281.295903
6860,312.0
6861,316.8
6862,552.0
6863,207.75186
6864,300.056383
6865,757.170246
6866,94.142294
6867,482.4
6868,93.181865
6869,475.2
6870,537.6
6871,83.240006
6872,871.055266
6873,460.8
6874,302.733593
6875,547.2
6876,604.8
6877,60.005031
6878,393.6
6879,565.837664
6880,304.115627
6881,327.061103
6882,181.804443
6883,21.261834
6884,547.2
6885,481.025786
6886,135.851316
6887,250.058657
6888,272.195232
6889,336.0
6890,170.532133
6891,152.365482
6892,302.4
6893,571.2
6894,131.262395
6895,117.229971
6896,312.0
6897,457.169818
6898,612.300581
6899,628.8
6900,274.114843
6901,756.0
6902,465.6
6903,628.8
6904,403.2
6905,479.312226
6906,379.951464
6907,614.4
6908,430.604489
6909,344.015386
6910,547.2
6911,574.024018
6912,587.656629
6913,175.429028
6914,46.098963
6915,292.8
6916,361.788917
6917,553.699596
6918,343.278996
6919,547.619785
6920,302.4
6921,446.4
6922,151.711475
6923,297.6
6924,407.440238
6925,124.447153
6926,436.8
6927,763.2
6928,544.250322
6929,362.774545
6930,412.8
6931,238.517525
6932,326.4
6933,518.4
6934,673.780804
6935,336.0
6936,316.8
6937,22.75546
6938,666.092015
6939,525.6
6940,216.196521
6941,556.8
6942,404.817249
6943,16.37296
6944,400.181882
6945,4.619402
6946,590.4
6947,460.8
6948,82.019005
6949,489.6
6950,900.0
6951,307.2
6952,302.4
6953,225.971279
6954,135.626867
6955,811.2
6956,96.338144
6957,433.160284
6958,154.713524
6959,111.836561
6960,76.289123
6961,46.20341
6962,81.599332
6963,412.8
6964,302.4
6965,289.236063
6966,23.773332
6967,525.6
6968,206.926432
6969,337.219884
6970,39.292196
6971,602.431489
6972,336.0
6973,504.0
6974,67.647131
6975,74.803791
6976,565.267705
6977,60.036683
6978,441.6
6979,316.8
6980,47.70723
6981,71.053011
6982,340.8
6983,711.8026
6984,312.0
6985,364.8
6986,774.714929
6987,451.2
6988,302.272725
6989,286.967405
6990,369.6
6991,718.383
6992,321.060571
6993,411.077415
6994,61.585668
6995,496.8
6996,340.8
6997,312.0
6998,336.0
6999,155.125923
7000,331.2
7001,312.0
7002,511.2
7003,4.216231
7004,85.073541
7005,504.0
7006,203.640251
7007,146.124719
7008,312.0
7009,56.351667
7010,436.8
7011,92.966783
7012,547.2
7013,294.762659
7014,453.6
7015,436.533172
7016,292.434826
7017,345.6
7018,464.99983
7019,422.960234
7020,297.6
7021,409.88696
7022,631.108223
7023,316.8
7024,537.6
7025,510.976913
7026,186.292275
7027,138.633681
7028,38.403843
7029,508.8
7030,7.345946
7031,388.8
7032,445.19869
7033,571.2
7034,33.894695
7035,326.4
7036,762.007253
7037,289.894293
7038,2.028223
7039,297.864823
7040,150.688024
7041,112.425578
7042,340.8
7043,201.762191
7044,568.8
7045,446.4
7046,650.52179
7047,355.2
7048,108.69654
7049,523.2
7050,26.314753
7051,340.453606
7052,272.844816
7053,207.75186
7054,181.501424
7055,734.4
7056,956.589903
7057,340.8
7058,535.080276
7059,348.216284
7060,888.0
7061,61.554272
7062,465.6
7063,856.8
7064,510.381882
7065,311.404068
7066,547.2
7067,604.8
7068,331.2
7069,446.4
7070,820.8
7071,134.828318
7072,302.4
7073,542.4
7074,460.8
7075,316.8
7076,179.251604
7077,748.8
7078,694.357961
7079,344.288189
7080,320.486645
7081,436.8
7082,425.800112
7083,648.0
7084,159.239518
7085,326.926833
7086,496.8
7087,957.6
7088,604.8
7089,72.862304
7090,308.54976
7091,460.8
7092,37.699658
7093,314.246507
7094,211.68058
7095,268.471802
7096,300.312635
7097,427.2
7098,712.8
7099,104.977375
7100,292.8
7101,269.406119
7102,482.4
7103,326.4
7104,229.686659
7105,552.0
7106,806.4
7107,674.973614
7108,493.055291
7109,10.42277
7110,350.4
7111,420.041981
7112,345.6
7113,128.643975
7114,532.8
7115,792.609747
7116,340.8
7117,321.6
7118,307.2
7119,340.8
7120,272.612048
7121,161.640052
7122,446.4
7123,723.786607
7124,366.381387
7125,105.068788
7126,511.2
7127,472.043042
7128,528.20086
7129,617.396701
7130,312.0
7131,37.802583
7132,525.6
7133,832.453791
7134,377.354191
7135,534.501024
7136,156.282093
7137,61.769564
7138,501.134524
7139,820.8
7140,292.8
7141,532.8
7142,57.712985
7143,326.4
7144,412.8
7145,471.443077
7146,702.990032
7147,439.352186
7148,316.8
7149,439.772868
7150,689.282166
7151,897.6
7152,133.284622
7153,340.8
7154,203.469143
7155,422.4
7156,69.794432
7157,377.781658
7158,362.51794
7159,460.8
7160,446.4
7161,190.751345
7162,360.499075
7163,88.382536
7164,284.000172
7165,292.8
7166,336.0
7167,56.60333
7168,112.268583
7169,142.459804
7170,400.181882
7171,552.0
7172,227.183015
7173,321.6
7174,571.2
7175,592.85751
7176,777.6
7177,121.654567
7178,55.510526
7179,707.264022
7180,772.8
7181,366.531664
7182,460.8
7183,400.294938
7184,218.374041
7185,530.667993
7186,699.517349
7187,525.6
7188,277.360797
7189,404.817249
7190,456.0
7191,324.097433
7192,331.2
7193,425.266308
7194,331.2
7195,206.01822
7196,756.0
7197,125.52458
7198,482.4
7199,292.8
7200,369.6
7201,820.8
7202,47.451832
7203,27.031485
7204,326.242099
7205,571.2
7206,583.2
7207,561.6
7208,648.0
7209,758.460636
7210,627.898468
7211,206.211089
7212,763.2
7213,297.187468
7214,50.473675
7215,435.189747
7216,147.128736
7217,301.402778
7218,560.947563
7219,590.4
7220,422.4
7221,274.165887
7222,326.4
7223,103.702555
7224,661.608936
7225,612.300581
7226,428.490681
7227,340.8
7228,509.513764
7229,91.674854
7230,112.660916
7231,248.422693
7232,649.83837
7233,528.0
7234,302.4
7235,604.289428
7236,770.4
7237,511.120131
7238,292.8
7239,162.557048
7240,655.073317
7241,114.429816
7242,504.0
7243,175.972039
7244,121.025058
7245,336.0
7246,556.8
7247,432.0
7248,383.789732
7249,296.637382
7250,544.217453
7251,456.0
7252,370.018108
7253,86.461582
7254,185.355353
7255,0.769185
7256,609.323227
7257,727.2
7258,565.508572
7259,590.4
7260,731.350857
7261,340.8
7262,52.435202
7263,595.2
7264,111.164747
7265,288.572108
7266,302.137164
7267,276.877348
7268,643.2
7269,350.4
7270,668.773522
7271,232.753598
7272,364.8
7273,65.022258
7274,316.8
7275,291.744204
7276,333.696228
7277,542.4
7278,163.576763
7279,129.999138
7280,398.4
7281,274.159702
7282,41.617367
7283,100.652984
7284,354.939043
7285,151.991098
7286,312.0
7287,323.865715
7288,763.2
7289,465.6
7290,580.8
7291,82.483947
7292,443.44552
7293,355.2
7294,897.379535
7295,784.8
7296,428.563553
7297,535.606632
7298,464.038577
7299,494.4
7300,45.425684
7301,556.8
7302,312.0
7303,504.0
7304,504.0
7305,900.0
7306,571.2
7307,676.8
7308,263.454037
7309,350.4
7310,532.8
7311,112.660916
7312,279.706613
7313,345.6
7314,748.8
7315,199.460544
7316,304.156333
7317,388.8
7318,355.2
7319,453.6
7320,470.4
7321,831.340966
7322,302.4
7323,612.0
7324,102.147789
7325,513.041633
7326,290.057111
7327,451.2
7328,393.6
7329,312.0
7330,350.4
7331,285.843893
7332,308.349562
7333,321.6
7334,350.4
7335,614.4
7336,465.6
7337,302.4
7338,511.2
7339,213.587367
7340,871.2
7341,307.2
7342,249.803437
7343,797.558033
7344,1.332349
7345,528.391284
7346,778.463303
7347,892.8
7348,128.490137
7349,292.8
7350,538.545218
7351,65.457366
7352,307.2
7353,225.578841
7354,732.340362
7355,604.8
7356,552.0
7357,568.8
7358,345.6
7359,312.0
7360,115.166422
7361,286.142521
7362,528.0
7363,571.2
7364,282.770894
7365,292.8
7366,360.269404
7367,388.819919
7368,556.8
7369,508.8
7370,316.8
7371,340.8
7372,277.871312
7373,487.102627
7374,205.294927
7375,504.0
7376,142.695319
7377,928.8
7378,417.6
7379,316.8
7380,326.4
7381,131.614733
7382,91.391245
7383,73.27252
7384,307.2
7385,566.4
7386,340.8
7387,656.57161
7388,571.2
7389,432.409662
7390,240.186527
7391,312.0
7392,439.2
7393,513.6
7394,86.912677
7395,496.8
7396,331.2
7397,97.928632
7398,633.6
7399,209.504391
7400,42.642554
7401,2.173552
7402,597.6
7403,432.805382
7404,400.181882
7405,120.850664
7406,137.086695
7407,599.000883
7408,313.931213
7409,562.224942
7410,380.560266
7411,806.180375
7412,460.266881
7413,309.568636
7414,271.074379
7415,561.6
7416,20.209679
7417,412.884282
7418,655.2
7419,384.0
7420,273.945412
7421,190.998822
7422,399.0564
7423,340.8
7424,20.374393
7425,734.4
7426,456.519419
7427,508.8
7428,393.6
7429,302.4
7430,475.166267
7431,944.854655
7432,441.6
7433,220.446667
7434,463.425687
7435,513.6
7436,111.250449
7437,307.2
7438,496.477418
7439,489.6
7440,537.6
7441,292.8
7442,420.041981
7443,100.323765
7444,72.760316
7445,297.6
7446,255.565349
7447,127.322656
7448,475.599472
7449,460.551521
7450,201.455005
7451,753.760098
7452,72.543171
7453,471.443077
7454,842.4
7455,554.4
7456,252.699037
7457,65.548725
7458,621.968062
7459,400.181882
7460,276.467811
7461,682.422936
7462,297.6
7463,321.6
7464,210.100003
7465,528.0
7466,126.857228
7467,312.0
7468,736.00483
7469,481.025786
7470,432.0
7471,63.127223
7472,651.623195
7473,391.970334
7474,489.6
7475,276.191729
7476,931.2
7477,114.02307
7478,292.8
7479,580.8
7480,204.121476
7481,532.8
7482,164.746184
7483,6.395416
7484,350.4
7485,439.2
7486,139.714897
7487,58.469264
7488,468.0
7489,312.0
7490,16.800832
7491,571.2
7492,48.344273
7493,486.278557
7494,171.287759
7495,43.14147
7496,13.874775
7497,556.8
7498,316.8
7499,145.896438
7500,331.2
7501,657.6
7502,542.4
7503,420.374805
7504,265.216633
7505,484.013411
7506,697.798804
