,total_claim_amount
5641,398.4
5642,183.978738
5643,302.4
5644,468.0
5645,116.163
5646,307.2
5647,117.928547
5648,151.055863
5649,78.003781
5650,263.82569
5651,91.735354
5652,465.6
5653,336.0
5654,321.6
5655,701.708239
5656,333.423827
5657,468.0
5658,345.6
5659,204.090644
5660,339.73717
5661,312.0
5662,667.2
5663,500.908028
5664,345.6
5665,326.4
5666,393.6
5667,244.278662
5668,534.079032
5669,138.729702
5670,302.4
5671,584.567645
5672,300.056383
5673,355.2
5674,97.410282
5675,307.2
5676,425.527151
5677,496.8
5678,107.928851
5679,171.166733
5680,340.8
5681,633.6
5682,468.0
5683,571.2
5684,432.0
5685,229.620398
5686,284.000172
5687,316.876671
5688,441.6
5689,412.8
5690,13.810251
5691,791.878042
5692,496.8
5693,609.6
5694,446.4
5695,326.4
5696,49.014822
5697,312.0
5698,529.45565
5699,48.181699
5700,604.8
5701,456.0
5702,489.6
5703,792.0
5704,556.8
5705,55.510526
5706,475.2
5707,113.805875
5708,229.70752
5709,552.0
5710,18.918935
5711,494.4
5712,312.0
5713,307.080113
5714,292.8
5715,230.300308
5716,312.0
5717,350.4
5718,488.84232
5719,643.2
5720,142.415244
5721,446.4
5722,468.0
5723,258.109435
5724,496.474767
5725,984.170299
5726,388.80286
5727,355.2
5728,201.589875
5729,94.845076
5730,427.2
5731,378.333708
5732,751.927019
5733,518.4
5734,226.738219
5735,127.233139
5736,104.905661
5737,716.67276
5738,517.100887
5739,275.608537
5740,7.793078
5741,441.6
5742,9.050204
5743,337.79769
5744,130.697268
5745,528.0
5746,451.670309
5747,504.513989
5748,483.482031
5749,113.724707
5750,460.8
5751,312.0
5752,142.932303
5753,207.75186
5754,374.4
5755,377.917394
5756,460.8
5757,407.440238
5758,734.4
5759,331.2
5760,502.46107
5761,489.6
5762,734.4
5763,78.248458
5764,350.4
5765,504.0
5766,556.8
5767,154.049617
5768,79.893853
5769,331.2
5770,383.110633
5771,489.6
5772,350.4
5773,292.8
5774,331.2
5775,391.942636
5776,166.502804
5777,86.274545
5778,577.57549
5779,197.498882
5780,326.4
5781,208.598246
5782,10.478305
5783,433.160284
5784,418.689402
5785,195.153339
5786,365.466805
5787,619.2
5788,504.0
5789,292.8
5790,98.923871
5791,350.4
5792,355.2
5793,580.8
5794,601.074585
5795,340.8
5796,111.865326
5797,513.6
5798,532.8
5799,24.04838
5800,331.2
5801,344.470631
5802,12.945127
5803,885.6
5804,456.0
5805,408.0
5806,345.6
5807,744.026708
5808,537.6
5809,1114.092784
5810,294.502382
5811,316.8
5812,216.01091
5813,98.33116
5814,350.4
5815,529.493769
5816,234.774747
5817,523.888845
5818,614.4
5819,600.0
5820,574.024018
5821,65.803328
5822,151.835574
5823,307.2
5824,542.4
5825,589.628918
5826,350.4
5827,758.4
5828,136.2171
5829,364.8
5830,261.930545
5831,547.912576
5832,450.090267
5833,427.2
5834,46.464625
5835,265.742679
5836,336.0
5837,307.2
5838,216.839496
5839,388.8
5840,108.118855
5841,187.934331
5842,165.057816
5843,254.404622
5844,1176.2788
5845,266.932542
5846,748.8
5847,267.699403
5848,460.8
5849,619.2
5850,331.2
5851,209.427344
5852,384.0
5853,468.0
5854,681.038959
5855,286.960016
5856,336.892624
5857,445.265108
5858,548.333667
5859,83.897335
5860,307.2
5861,167.295936
5862,369.6
5863,16.80116
5864,513.6
5865,355.2
5866,41.721538
5867,279.450351
5868,459.895876
5869,238.032027
5870,475.2
5871,292.8
5872,167.889924
5873,629.82071
5874,77.129691
5875,334.133949
5876,417.6
5877,446.4
5878,112.660916
5879,489.6
5880,662.444819
5881,166.937747
5882,833.417104
5883,29.618152
5884,364.8
5885,765.906271
5886,144.728404
5887,386.160674
5888,102.322529
5889,326.4
5890,143.535826
5891,525.6
5892,702.990032
5893,356.563616
5894,486.987555
5895,475.2
5896,210.641776
5897,35.565605
5898,448.181396
5899,572.072106
5900,292.8
5901,437.608909
5902,398.4
5903,631.743039
5904,320.629479
5905,354.530239
5906,246.249051
5907,528.0
5908,446.4
5909,871.2
5910,292.8
5911,561.6
5912,412.8
5913,689.507724
5914,739.2
5915,369.6
5916,430.477436
5917,717.763724
5918,199.281404
5919,297.6
5920,336.0
5921,725.870693
5922,640.8
5923,528.0
5924,132.443705
5925,456.0
5926,398.4
5927,676.8
5928,442.521087
5929,667.2
5930,62.837764
5931,640.8
5932,350.4
5933,504.0
5934,331.2
5935,670.656551
5936,532.8
5937,345.6
5938,293.070538
5939,232.875794
5940,331.2
5941,288.572108
5942,540.173933
5943,340.8
5944,250.697824
5945,1034.799615
5946,443.772927
5947,504.0
5948,630.85509
5949,528.20086
5950,422.765363
5951,41.464402
5952,542.4
5953,326.4
5954,331.2
5955,129.165554
5956,266.144648
5957,47.22861
5958,340.8
5959,499.2
5960,712.8
5961,321.6
5962,345.6
5963,364.8
5964,459.276664
5965,381.062306
5966,352.089317
5967,414.106436
5968,499.2
5969,309.424708
5970,451.2
5971,345.6
5972,120.083224
5973,701.708239
5974,114.273025
5975,104.123179
5976,392.235698
5977,331.2
5978,36.818178
5979,249.799752
5980,417.6
5981,123.790553
5982,336.0
5983,31.668965
5984,456.702735
5985,614.4
5986,470.4
5987,698.4
5988,123.15416
5989,1106.913309
5990,316.8
5991,582.690575
5992,321.6
5993,446.4
5994,580.8
5995,723.301363
5996,347.47509
5997,720.0
5998,499.2
5999,698.4
6000,616.005527
6001,284.492531
6002,352.791394
6003,415.986454
6004,628.207511
6005,302.4
6006,882.871945
6007,141.532926
6008,504.0
6009,214.247114
6010,312.0
6011,200.490816
6012,55.510526
6013,933.212749
6014,350.4
6015,167.667603
6016,345.6
6017,345.6
6018,173.80879
6019,374.4
6020,347.857619
6021,436.8
6022,465.6
6023,957.6
6024,410.409376
6025,468.0
6026,585.6
6027,462.043003
6028,619.2
6029,316.8
6030,414.713588
6031,345.6
6032,350.4
6033,292.8
6034,49.451117
6035,456.0
6036,504.0
6037,638.414994
6038,132.517983
6039,648.690215
6040,108.09413
6041,243.547316
6042,278.4815
6043,72.32926
6044,135.888306
6045,813.6
6046,141.654965
6047,555.457674
6048,239.143671
6049,287.332253
6050,260.627146
6051,262.00129
6052,310.160362
6053,415.550209
6054,566.4
6055,303.331178
6056,31.553152
6057,459.743736
6058,225.578841
6059,302.4
6060,452.599718
6061,835.2
6062,541.093963
6063,452.295175
6064,572.072106
6065,450.596865
6066,437.184112
6067,316.8
6068,321.6
6069,156.921247
6070,292.8
6071,513.6
6072,556.8
6073,331.2
6074,856.8
6075,93.128128
6076,54.628741
6077,460.379966
6078,1065.617464
6079,585.6
6080,307.2
6081,253.056709
6082,549.986128
6083,50.171541
6084,82.415457
6085,566.4
6086,532.8
6087,242.099049
6088,851.022089
6089,330.872532
6090,345.6
6091,326.4
6092,440.189611
6093,374.4
6094,421.563772
6095,513.6
6096,612.0
6097,633.6
6098,828.0
6099,712.40122
6100,292.274846
6101,313.351134
6102,180.340069
6103,561.6
6104,599.000883
6105,350.207614
6106,482.4
6107,60.036683
6108,117.470445
6109,527.759702
6110,10.68564
6111,392.235698
6112,535.953661
6113,732.050007
6114,104.209216
6115,571.479602
6116,315.353519
6117,549.692452
6118,316.8
6119,284.000172
6120,340.8
6121,128.535182
6122,292.8
6123,667.2
6124,504.0
6125,288.572108
6126,556.8
6127,297.6
6128,615.562164
6129,311.84034
6130,211.515893
6131,253.193647
6132,136.248799
6133,633.6
6134,36.105928
6135,161.231812
6136,413.269261
6137,590.4
6138,700.004018
6139,475.2
6140,224.265232
6141,321.6
6142,121.928014
6143,297.6
6144,481.025786
6145,30.989755
6146,475.2
6147,436.8
6148,106.814987
6149,94.338814
6150,7.345946
6151,650.52179
6152,302.4
6153,71.678412
6154,268.471802
6155,501.26513
6156,862.49778
6157,441.6
6158,133.103003
6159,384.0
6160,556.8
6161,542.4
6162,119.062347
6163,78.452298
6164,300.056383
6165,282.458203
6166,523.701824
6167,91.229768
6168,374.4
6169,487.273964
6170,41.182611
6171,72.86746
6172,609.046345
6173,28.126402
6174,547.2
6175,343.340361
6176,302.4
6177,504.0
6178,93.951709
6179,340.8
6180,560.045764
6181,432.0
6182,336.0
6183,307.2
6184,290.886242
6185,560.91624
6186,30.423443
6187,302.4
6188,525.6
6189,91.244938
6190,420.041981
6191,547.2
6192,494.4
6193,316.8
6194,244.401453
6195,632.244063
6196,316.8
6197,412.106287
6198,305.603239
6199,151.572213
6200,537.6
6201,384.695536
6202,153.489143
6203,97.417808
6204,331.2
6205,441.6
6206,161.210468
6207,460.8
6208,456.0
6209,669.6
6210,572.072106
6211,273.691831
6212,352.394515
6213,337.95778
6214,61.915326
6215,590.626396
6216,398.4
6217,799.2
6218,580.091966
6219,599.000883
6220,601.124657
6221,467.803638
6222,89.398794
6223,297.6
6224,439.2
6225,411.856297
6226,331.116399
6227,406.439436
6228,333.7925
6229,799.2
6230,230.241775
6231,126.049033
6232,331.2
6233,499.2
6234,703.118925
6235,297.6
6236,433.160284
6237,315.160937
6238,138.460771
6239,261.930545
6240,312.0
6241,561.6
6242,619.2
6243,295.871784
6244,292.8
6245,619.2
6246,312.0
6247,297.6
6248,405.883346
6249,168.358644
6250,235.316581
6251,537.6
6252,481.823284
6253,463.382118
6254,571.2
6255,374.024077
6256,185.070399
6257,398.4
6258,427.242973
6259,229.272206
6260,900.0
6261,660.587577
6262,177.234
6263,108.701381
6264,118.468275
6265,278.574142
6266,473.613006
6267,76.175672
6268,22.945038
6269,316.8
6270,406.48025
6271,73.258034
6272,650.52179
6273,537.6
6274,763.2
6275,362.276183
6276,321.6
6277,312.0
6278,0.887629
6279,203.42306
6280,453.073096
6281,590.4
6282,123.576765
6283,108.871857
6284,64.977867
6285,412.8
6286,80.753763
6287,408.0
6288,675.661163
6289,331.2
6290,297.6
6291,29.035528
6292,355.2
6293,726.132858
6294,983.127481
6295,488.296267
6296,316.8
6297,365.820487
6298,170.496071
6299,507.060901
6300,27.66775
6301,817.692013
6302,312.0
6303,452.271771
6304,950.4
6305,186.387874
6306,441.6
6307,405.443681
6308,504.0
6309,603.100479
6310,302.4
6311,438.149129
6312,587.409205
6313,207.75186
6314,105.181202
6315,42.029731
6316,417.6
6317,683.45551
6318,324.944098
6319,326.4
6320,710.740743
6321,552.0
6322,329.238904
6323,442.9167
6324,292.8
6325,712.833284
6326,326.4
6327,327.912134
6328,48.782626
6329,315.326222
6330,770.254285
6331,482.4
6332,48.936563
6333,348.186032
6334,289.468771
6335,441.6
6336,62.625841
6337,657.6
6338,499.2
6339,281.295903
6340,312.0
6341,316.8
6342,552.0
6343,1361.993232
6344,207.75186
6345,300.056383
6346,757.170246
6347,482.4
6348,93.181865
6349,83.240006
6350,871.055266
6351,460.8
6352,302.733593
6353,547.2
6354,604.8
6355,60.005031
6356,393.6
6357,565.837664
6358,304.115627
6359,327.061103
6360,181.804443
6361,21.261834
6362,547.2
6363,481.025786
6364,135.851316
6365,250.058657
6366,272.195232
6367,336.0
6368,170.532133
6369,152.365482
6370,302.4
6371,131.262395
6372,117.229971
6373,312.0
6374,457.169818
6375,612.300581
6376,628.8
6377,274.114843
6378,756.0
6379,628.8
6380,403.2
6381,479.312226
6382,379.951464
6383,430.604489
6384,344.015386
6385,547.2
6386,574.024018
6387,587.656629
6388,175.429028
6389,46.098963
6390,292.8
6391,361.788917
6392,553.699596
6393,343.278996
6394,547.619785
6395,302.4
6396,446.4
6397,297.6
6398,407.440238
6399,436.8
6400,763.2
6401,544.250322
6402,362.774545
6403,238.517525
6404,326.4
6405,518.4
6406,673.780804
6407,336.0
6408,316.8
6409,22.75546
6410,666.092015
6411,216.196521
6412,16.37296
6413,400.181882
6414,4.619402
6415,590.4
6416,460.8
6417,489.6
6418,900.0
6419,307.2
6420,302.4
6421,135.626867
6422,96.338144
6423,433.160284
6424,154.713524
6425,111.836561
6426,76.289123
6427,46.20341
6428,81.599332
6429,412.8
6430,302.4
6431,1452.213743
6432,289.236063
6433,23.773332
6434,525.6
6435,206.926432
6436,337.219884
6437,39.292196
6438,602.431489
6439,336.0
6440,504.0
6441,67.647131
6442,74.803791
6443,565.267705
6444,60.036683
6445,441.6
6446,316.8
6447,47.70723
6448,71.053011
6449,340.8
6450,711.8026
6451,312.0
6452,364.8
6453,774.714929
6454,451.2
6455,302.272725
6456,286.967405
6457,369.6
6458,718.383
6459,321.060571
6460,61.585668
6461,496.8
6462,340.8
6463,312.0
6464,336.0
6465,155.125923
6466,331.2
6467,312.0
6468,511.2
6469,4.216231
6470,85.073541
6471,504.0
6472,203.640251
6473,146.124719
6474,312.0
6475,56.351667
6476,436.8
6477,92.966783
6478,547.2
6479,1176.2788
6480,453.6
6481,292.434826
6482,345.6
6483,464.99983
6484,297.6
6485,409.88696
6486,631.108223
6487,316.8
6488,537.6
6489,186.292275
6490,138.633681
6491,38.403843
6492,508.8
6493,7.345946
6494,1026.741926
6495,388.8
6496,445.19869
6497,571.2
6498,33.894695
6499,326.4
6500,762.007253
6501,289.894293
6502,2.028223
6503,297.864823
6504,150.688024
6505,112.425578
6506,340.8
6507,568.8
6508,446.4
6509,650.52179
6510,355.2
6511,108.69654
6512,523.2
6513,26.314753
6514,340.453606
6515,272.844816
6516,207.75186
6517,734.4
6518,956.589903
6519,535.080276
6520,348.216284
6521,465.6
6522,856.8
6523,510.381882
6524,311.404068
6525,1134.960471
6526,547.2
6527,604.8
6528,331.2
6529,446.4
6530,820.8
6531,134.828318
6532,302.4
6533,542.4
6534,460.8
6535,316.8
6536,748.8
6537,694.357961
6538,344.288189
6539,320.486645
6540,436.8
6541,425.800112
6542,648.0
6543,159.239518
6544,326.926833
6545,496.8
6546,957.6
6547,604.8
6548,72.862304
6549,308.54976
6550,460.8
6551,37.699658
6552,314.246507
6553,211.68058
6554,268.471802
6555,300.312635
6556,427.2
6557,712.8
6558,104.977375
6559,292.8
6560,269.406119
6561,482.4
6562,326.4
6563,229.686659
6564,552.0
6565,806.4
6566,674.973614
6567,493.055291
6568,10.42277
6569,350.4
6570,420.041981
6571,345.6
6572,128.643975
6573,532.8
6574,792.609747
6575,340.8
6576,321.6
6577,307.2
6578,340.8
6579,272.612048
6580,161.640052
6581,446.4
6582,723.786607
6583,366.381387
6584,105.068788
6585,511.2
6586,472.043042
6587,528.20086
6588,617.396701
6589,312.0
6590,37.802583
6591,525.6
6592,832.453791
6593,377.354191
6594,534.501024
6595,156.282093
6596,61.769564
6597,501.134524
6598,820.8
6599,292.8
6600,532.8
6601,57.712985
6602,326.4
6603,412.8
6604,471.443077
6605,702.990032
6606,439.352186
6607,316.8
6608,439.772868
6609,689.282166
6610,340.8
6611,203.469143
6612,422.4
6613,69.794432
6614,377.781658
6615,362.51794
6616,460.8
6617,446.4
6618,190.751345
6619,360.499075
6620,88.382536
6621,284.000172
6622,292.8
6623,336.0
6624,56.60333
6625,112.268583
6626,142.459804
6627,400.181882
6628,552.0
6629,227.183015
6630,321.6
6631,571.2
6632,777.6
6633,121.654567
6634,55.510526
6635,707.264022
6636,366.531664
6637,460.8
6638,400.294938
6639,218.374041
6640,530.667993
6641,699.517349
6642,525.6
6643,277.360797
6644,456.0
6645,324.097433
6646,331.2
6647,425.266308
6648,331.2
6649,206.01822
6650,756.0
6651,125.52458
6652,292.8
6653,369.6
6654,820.8
6655,47.451832
6656,27.031485
6657,326.242099
6658,583.2
6659,561.6
6660,648.0
6661,758.460636
6662,627.898468
6663,206.211089
6664,763.2
6665,297.187468
6666,50.473675
6667,435.189747
6668,147.128736
6669,301.402778
6670,590.4
6671,422.4
6672,274.165887
6673,326.4
6674,103.702555
6675,661.608936
6676,612.300581
6677,428.490681
6678,509.513764
6679,91.674854
6680,112.660916
6681,248.422693
6682,528.0
6683,302.4
6684,770.4
6685,511.120131
6686,292.8
6687,162.557048
6688,655.073317
6689,114.429816
6690,504.0
6691,175.972039
6692,121.025058
6693,336.0
6694,556.8
6695,432.0
6696,383.789732
6697,296.637382
6698,544.217453
6699,456.0
6700,370.018108
6701,185.355353
6702,0.769185
6703,609.323227
6704,727.2
6705,565.508572
6706,590.4
6707,731.350857
6708,340.8
6709,52.435202
6710,595.2
6711,111.164747
6712,288.572108
6713,302.137164
6714,276.877348
6715,643.2
6716,350.4
6717,668.773522
6718,232.753598
6719,291.744204
6720,333.696228
6721,542.4
6722,163.576763
6723,129.999138
6724,274.159702
6725,41.617367
6726,100.652984
6727,354.939043
6728,151.991098
6729,312.0
6730,323.865715
6731,1554.089517
6732,465.6
6733,580.8
6734,82.483947
6735,443.44552
6736,355.2
6737,897.379535
6738,784.8
6739,428.563553
6740,535.606632
6741,464.038577
6742,494.4
6743,45.425684
6744,556.8
6745,312.0
6746,504.0
6747,504.0
6748,900.0
6749,571.2
6750,676.8
6751,263.454037
6752,350.4
6753,532.8
6754,112.660916
6755,279.706613
6756,345.6
6757,748.8
6758,199.460544
6759,304.156333
6760,388.8
6761,355.2
6762,453.6
6763,470.4
6764,831.340966
6765,302.4
6766,612.0
6767,102.147789
6768,513.041633
6769,290.057111
6770,451.2
6771,393.6
6772,312.0
6773,350.4
6774,285.843893
6775,308.349562
6776,321.6
6777,350.4
6778,614.4
6779,465.6
6780,302.4
6781,511.2
6782,213.587367
6783,871.2
6784,1386.870718
6785,307.2
6786,249.803437
6787,797.558033
6788,1.332349
6789,528.391284
6790,778.463303
6791,128.490137
6792,292.8
6793,538.545218
6794,65.457366
6795,307.2
6796,225.578841
6797,732.340362
6798,604.8
6799,552.0
6800,568.8
6801,345.6
6802,312.0
6803,286.142521
6804,528.0
6805,571.2
6806,282.770894
6807,292.8
6808,360.269404
6809,388.819919
6810,556.8
6811,508.8
6812,316.8
6813,340.8
6814,277.871312
6815,487.102627
6816,205.294927
6817,504.0
6818,142.695319
6819,928.8
6820,417.6
6821,316.8
6822,326.4
6823,131.614733
6824,91.391245
6825,73.27252
6826,307.2
6827,566.4
6828,340.8
6829,656.57161
6830,571.2
6831,240.186527
6832,312.0
6833,987.293841
6834,439.2
6835,513.6
6836,86.912677
6837,331.2
6838,97.928632
6839,633.6
6840,209.504391
6841,42.642554
6842,2.173552
6843,597.6
6844,432.805382
6845,400.181882
6846,120.850664
6847,137.086695
6848,599.000883
6849,313.931213
6850,562.224942
6851,380.560266
6852,806.180375
6853,460.266881
6854,309.568636
6855,271.074379
6856,561.6
6857,20.209679
6858,412.884282
6859,655.2
6860,384.0
6861,273.945412
6862,190.998822
6863,399.0564
6864,340.8
6865,20.374393
6866,456.519419
6867,393.6
6868,302.4
6869,475.166267
6870,944.854655
6871,441.6
6872,220.446667
6873,463.425687
6874,513.6
6875,111.250449
6876,307.2
6877,496.477418
6878,489.6
6879,537.6
6880,292.8
6881,420.041981
6882,100.323765
6883,72.760316
6884,297.6
6885,255.565349
6886,127.322656
6887,475.599472
6888,460.551521
6889,201.455005
6890,72.543171
6891,471.443077
6892,842.4
6893,554.4
6894,252.699037
6895,65.548725
6896,621.968062
6897,400.181882
6898,276.467811
6899,321.6
6900,210.100003
6901,126.857228
6902,312.0
6903,736.00483
6904,481.025786
6905,432.0
6906,63.127223
6907,651.623195
6908,391.970334
6909,489.6
6910,276.191729
6911,292.8
6912,580.8
6913,204.121476
6914,532.8
6915,164.746184
6916,6.395416
6917,350.4
6918,439.2
6919,139.714897
6920,58.469264
6921,468.0
6922,312.0
6923,571.2
6924,48.344273
6925,486.278557
6926,171.287759
6927,43.14147
6928,13.874775
6929,556.8
6930,316.8
6931,145.896438
6932,331.2
6933,657.6
6934,420.374805
6935,265.216633
6936,697.798804
6937,350.4
6938,312.0
6939,518.4
6940,350.4
6941,408.0
6942,678.946216
6943,32.114117
6944,471.443077
6945,504.0
6946,597.6
6947,512.542299
6948,336.0
6949,176.242159
6950,656.775467
6951,288.572108
6952,470.386291
6953,292.8
6954,600.0
6955,39.730199
6956,225.641724
6957,41.308429
6958,957.134978
6959,571.695889
6960,482.4
6961,1197.713861
6962,648.0
6963,650.52179
6964,369.6
6965,297.738909
6966,312.0
6967,292.8
6968,528.0
6969,30.448249
6970,167.037619
6971,364.8
6972,324.348688
6973,326.4
6974,200.177163
6975,200.54531
6976,572.522796
6977,153.200014
6978,345.6
6979,436.8
6980,877.034575
6981,277.582137
6982,49.234943
6983,505.975326
6984,381.960657
6985,404.303518
6986,345.6
6987,321.6
6988,609.6
6989,433.959806
6990,439.2
6991,373.047039
6992,291.257059
6993,1018.808223
6994,840.179082
6995,218.635593
6996,662.4
6997,63.161647
6998,175.528642
6999,188.878749
7000,117.036869
7001,347.857619
7002,316.8
7003,453.6
7004,364.8
7005,19.668633
7006,350.4
7007,852.460341
7008,80.73124
7009,662.4
7010,547.2
7011,78.975117
7012,472.500375
7013,489.6
7014,761.722334
7015,191.365686
7016,482.4
7017,576.880144
7018,67.530904
7019,115.126739
7020,204.685796
7021,182.350945
7022,806.4
7023,95.95081
7024,112.420211
7025,591.511506
7026,321.6
7027,542.4
7028,336.0
7029,460.8
7030,674.973614
7031,643.2
7032,468.0
7033,535.080276
7034,398.735257
7035,849.011958
7036,481.025786
7037,379.2
7038,394.248334
7039,590.4
7040,528.0
7041,386.765125
7042,590.4
7043,336.0
7044,475.2
7045,484.8
7046,508.8
7047,292.8
7048,486.278557
7049,404.82483
7050,275.349481
7051,270.370335
7052,614.4
7053,914.4
7054,959.849922
7055,376.836888
7056,146.301396
7057,489.6
7058,250.723005
7059,676.8
7060,347.595108
7061,547.2
7062,513.511091
7063,496.805418
7064,542.4
7065,489.6
7066,640.8
7067,350.4
7068,456.0
7069,149.843223
7070,350.4
7071,78.179743
7072,412.8
7073,238.057939
7074,345.6
7075,264.666921
7076,757.206098
7077,62.282034
7078,321.6
7079,364.8
7080,712.619939
7081,257.248789
7082,499.2
7083,489.6
7084,566.4
7085,609.6
7086,316.8
7087,174.041566
7088,110.868874
7089,453.6
7090,64.799325
7091,130.775164
7092,312.110029
7093,312.0
7094,340.8
7095,345.6
7096,499.2
7097,532.8
7098,556.8
7099,628.8
7100,208.598246
7101,769.788818
7102,355.2
7103,964.8
7104,69.004181
7105,513.6
7106,134.104322
7107,207.289724
7108,364.8
7109,336.0
7110,518.064733
7111,438.812143
7112,174.08854
7113,316.8
7114,476.385575
7115,617.288574
7116,611.476898
7117,980.52817
7118,312.0
7119,350.4
7120,328.362698
7121,460.8
7122,508.8
7123,295.821353
7124,435.7186
7125,626.4
7126,486.545439
7127,272.737308
7128,345.6
7129,596.2476
7130,192.859737
7131,511.2
7132,571.549745
7133,763.2
7134,131.515739
7135,64.894362
7136,181.810486
7137,614.4
7138,494.4
7139,281.372658
7140,465.6
7141,494.4
7142,427.762841
7143,246.57631
7144,1066.913401
7145,424.466821
7146,289.040734
7147,302.4
7148,412.8
7149,511.2
7150,222.478994
7151,331.2
7152,446.4
7153,5.453269
7154,667.2
7155,316.8
7156,385.440163
7157,676.8
7158,443.53718
7159,206.158416
7160,73.295606
7161,799.2
7162,148.003496
7163,261.930545
7164,251.152889
7165,643.2
7166,392.7457
7167,600.0
7168,316.8
7169,152.080908
7170,412.8
7171,513.6
7172,625.395925
7173,165.410515
7174,439.781453
7175,326.4
7176,398.4
7177,171.746945
7178,122.924197
7179,292.8
7180,580.8
7181,465.6
7182,208.38907
7183,451.2
7184,398.4
7185,431.32052
7186,468.0
7187,856.8
7188,614.4
7189,475.2
7190,20.521312
7191,408.0
7192,537.6
7193,321.6
7194,847.717402
7195,675.468453
7196,513.6
7197,619.2
7198,312.0
7199,546.052144
7200,164.974886
7201,331.2
7202,325.917598
7203,309.076476
7204,208.598246
7205,155.761761
7206,85.155359
7207,519.757811
7208,345.6
7209,61.285525
7210,764.221884
7211,368.669336
7212,226.731454
7213,525.6
7214,156.736745
7215,302.4
7216,354.764801
7217,729.405742
7218,518.4
7219,480.0
7220,292.8
7221,620.19254
7222,266.146673
7223,422.4
7224,408.0
7225,345.6
7226,91.815153
7227,848.201438
7228,541.229321
7229,456.290338
7230,11.046789
7231,48.288036
7232,157.174836
7233,405.384524
7234,158.077504
7235,25.605349
7236,791.878042
7237,326.4
7238,590.4
7239,163.411884
7240,345.6
7241,434.26667
7242,186.857059
7243,82.211282
7244,515.569363
7245,117.964245
7246,412.8
7247,1532.080871
7248,660.430456
7249,99.223092
7250,350.4
7251,178.006524
7252,532.8
7253,547.2
7254,489.6
7255,756.0
7256,340.8
7257,331.2
7258,498.533231
7259,556.8
7260,293.308765
7261,177.36984
7262,148.971857
7263,264.040157
7264,407.440238
7265,230.84972
7266,412.8
7267,619.267164
7268,390.498822
7269,361.564021
7270,794.445585
7271,837.905079
7272,904.813121
7273,302.353842
7274,352.130674
7275,355.2
7276,211.660971
7277,585.454243
7278,198.75466
7279,662.4
7280,345.6
7281,369.822544
7282,757.89114
7283,284.239719
7284,291.587866
7285,499.2
7286,632.765462
7287,412.8
7288,489.6
7289,258.036918
7290,537.6
7291,36.732923
7292,610.567945
7293,100.557495
7294,456.702735
7295,150.501033
7296,193.86537
7297,604.8
7298,350.75997
7299,307.2
7300,350.4
7301,333.696228
7302,455.545318
7303,316.8
7304,17.92017
7305,484.8
7306,499.2
7307,376.502488
7308,198.080417
7309,121.327914
7310,297.6
7311,182.607687
7312,487.814322
7313,357.618596
7314,292.8
7315,355.2
7316,566.4
7317,398.4
7318,355.2
7319,388.506303
7320,633.6
7321,563.284331
7322,482.4
7323,312.0
7324,427.2
7325,352.740946
7326,612.300581
7327,1166.754216
7328,421.824276
7329,312.0
7330,725.339771
7331,355.2
7332,76.73348
7333,569.124597
7334,494.664784
7335,484.8
7336,84.715044
7337,326.4
7338,326.4
7339,571.2
7340,307.2
7341,22.569825
7342,263.592181
7343,442.808018
7344,1404.845849
7345,253.04739
7346,300.056383
7347,528.0
7348,280.037716
7349,321.6
7350,87.135752
7351,787.993313
7352,292.8
7353,571.2
7354,303.872752
7355,41.139806
7356,576.0
7357,561.6
7358,316.8
7359,297.6
7360,393.151377
7361,600.0
7362,331.2
7363,339.255348
7364,138.588291
7365,199.299449
7366,446.4
7367,566.4
7368,587.504777
7369,429.657692
7370,933.330936
7371,181.335364
7372,754.945216
7373,316.418786
7374,551.569883
7375,318.040989
7376,414.190987
7377,624.532492
7378,1373.258272
7379,275.341953
7380,129.267408
7381,326.4
7382,212.455137
7383,644.269611
7384,515.930856
7385,162.461078
7386,326.4
7387,333.308611
7388,72.828431
7389,413.196371
7390,354.885018
7391,46.315771
7392,72.686545
7393,312.0
7394,156.452827
7395,307.2
7396,355.2
7397,828.0
7398,203.886869
7399,355.2
7400,369.6
7401,771.39748
7402,150.878447
7403,183.602763
7404,340.8
7405,147.486454
7406,321.6
7407,436.8
7408,511.2
7409,585.6
7410,658.125874
7411,369.6
7412,105.662175
7413,321.6
7414,424.375364
7415,299.452532
7416,741.850171
7417,292.8
7418,315.703929
7419,316.8
7420,109.906628
7421,504.0
7422,423.823547
7423,473.266879
7424,2.823303
7425,552.0
7426,828.0
7427,659.435886
7428,412.8
7429,525.6
7430,176.287711
7431,456.702735
7432,949.953253
7433,297.6
7434,251.779842
7435,444.167713
7436,34.023132
7437,43.15595
7438,478.509797
7439,585.6
7440,72.101019
7441,480.0
7442,326.4
7443,246.693624
7444,552.0
7445,231.516063
7446,154.987759
7447,245.593225
7448,489.6
7449,208.598246
7450,604.8
7451,331.2
7452,178.842061
7453,297.6
7454,462.753151
7455,321.6
7456,257.708912
7457,494.4
7458,270.227547
7459,43.419028
7460,340.8
7461,302.4
7462,296.852419
7463,1176.285998
7464,482.4
7465,548.064933
7466,684.0
7467,96.00936
7468,316.8
7469,340.8
7470,5.661684
7471,512.816507
7472,197.074966
7473,48.956424
7474,537.6
7475,240.818954
7476,235.174197
7477,572.072106
7478,176.735323
7479,97.723235
7480,218.491318
7481,43.959921
7482,223.728018
7483,741.6
